,title,handle,price,sku,quantity,available
1202,"Cutting Board with Hook, 18"" x 24"" x 1/2"", FULL COLOR Yellow",https://bestwareshop.com/products/cutting-board-with-hook-18-x-24-x-1-2-full-color-yellow,27.99,CBK-1824YL,6,True
1203,"Cutting Board with Hook, 18"" x 24"" x 1/2"", FULL COLOR  Red",https://bestwareshop.com/products/cutting-board-with-hook-18-x-24-x-1-2-full-color-red,27.99,CBK-1824RD,6,True
1204,"Cutting Board with Hook, 18"" x 24"" x 1/2"", FULL COLOR  Green",https://bestwareshop.com/products/cutting-board-with-hook-18-x-24-x-1-2-full-color-green,27.99,CBK-1824GR,6,True
1205,"Cutting Board with Hook, 18"" x 24"" x 1/2"", FULL COLOR  Blue",https://bestwareshop.com/products/cutting-board-with-hook-18-x-24-x-1-2-full-color-blue,27.99,CBK-1824BU,6,True
1206,"Cutting Board with Hook, 18"" x 24"" x 1/2"", FULL COLOR  Brown",https://bestwareshop.com/products/cutting-board-with-hook-18-x-24-x-1-2-full-color-brown,29.09,CBK-1824BN,6,True
1207,"Cutting Board with Hook, 15"" x 20"" x 1/2"", FULL COLOR Yellow",https://bestwareshop.com/products/cutting-board-with-hook-15-x-20-x-1-2-full-color-yellow,20.59,CBK-1520YL,6,True
1208,"Cutting Board with Hook, 15"" x 20"" x 1/2"", FULL COLOR Red",https://bestwareshop.com/products/cutting-board-with-hook-15-x-20-x-1-2-full-color-red,20.59,CBK-1520RD,6,True
1209,"Cutting Board with Hook, 15"" x 20"" x 1/2"", FULL COLOR Green",https://bestwareshop.com/products/cutting-board-with-hook-15-x-20-x-1-2-full-color-green,20.59,CBK-1520GR,6,True
1210,"Cutting Board with Hook, 15"" x 20"" x 1/2"", FULL COLOR Blue",https://bestwareshop.com/products/cutting-board-with-hook-15-x-20-x-1-2-full-color-blue,20.59,CBK-1520BU,6,True
1211,"Cutting Board with Hook, 15"" x 20"" x 1/2"", FULL COLOR Brown",https://bestwareshop.com/products/cutting-board-with-hook-15-x-20-x-1-2-full-color-brown,20.59,CBK-1520BN,6,True
1212,"Cutting Board with Hook, 12"" x 18"" x 1/2"", FULL COLOR Yellow",https://bestwareshop.com/products/cutting-board-with-hook-12-x-18-x-1-2-full-color-yellow,15.99,CBK-1218YL,6,True
1213,"Cutting Board with Hook, 12"" x 18"" x 1/2"", FULL COLOR  Red",https://bestwareshop.com/products/cutting-board-with-hook-12-x-18-x-1-2-full-color-red,15.99,CBK-1218RD,6,True
1214,"Cutting Board with Hook, 12"" x 18"" x 1/2"", FULL COLOR  Green",https://bestwareshop.com/products/cutting-board-with-hook-12-x-18-x-1-2-full-color-green,15.99,CBK-1218GR,6,True
1215,"Cutting Board with Hook, 12"" x 18"" x 1/2"", FULL COLOR  Blue",https://bestwareshop.com/products/cutting-board-with-hook-12-x-18-x-1-2-full-color-blue,15.99,CBK-1218BU,6,True
1216,"Cutting Board with Hook, 12"" x 18"" x 1/2"", FULL COLOR  Brown",https://bestwareshop.com/products/cutting-board-with-hook-12-x-18-x-1-2-full-color-brown,16.19,CBK-1218BN,6,True
1217,"FireIron™ 8"" Pre-Seasoned Cast Iron Skillet",https://bestwareshop.com/products/fireiron™-8-pre-seasoned-cast-iron-skillet,9.99,CAST-8,6,True
1218,"FireIron™ 6"" Pre-Seasoned Cast Iron Skillet",https://bestwareshop.com/products/fireiron™-6-pre-seasoned-cast-iron-skillet,8.69,CAST-6,6,True
1219,Bagel Slicer,https://bestwareshop.com/products/bagel-slicer,12.49,BGS-1,1/12,True
1220,Cover for BAM-8.25,https://bestwareshop.com/products/cover-for-bam-8-25,4.79,BAMN-8.25C,12/48,True
1221,Cover for BAM-4.25,https://bestwareshop.com/products/cover-for-bam-4-25,3.49,BAMN-4.25C,12/72,True
1222,Cover for BAM-3.5,https://bestwareshop.com/products/cover-for-bam-3-5,3.29,BAMN-3.5C,12/144,True
1223,Cover for BAM-2,https://bestwareshop.com/products/cover-for-bam-2,2.49,BAMN-2C,12/144,True
1224,Cover for BAM-12,https://bestwareshop.com/products/cover-for-bam-12,7.69,BAMN-12C,12/24,True
1225,"Bib Apron, 31.75”L x 26.75”W, Denim",https://bestwareshop.com/products/bib-apron-31-75-l-x-26-75-w-denim,41.09,BADN-3126,12/24,True
1226,"BIB Apron,34""x 27"", Chalkstripe",https://bestwareshop.com/products/bib-apron-34x-27-chalkstripe,10.99,BA-3427CS,12/60,True
1227,"Bib Apron, 33.5”L x27”W, Black",https://bestwareshop.com/products/bib-apron-33-5-l-x27-w-black,25.19,BA-3327K,24/48,True
1228,"Bib Apron, 34.5”L x 30.25”W, Denim",https://bestwareshop.com/products/bib-apron-34-5-l-x-30-25-w-denim,27.99,BA-3327B,24/48,True
1229,"3 Pocket BIB Apron, 24""L x 27-1/2""W, White",https://bestwareshop.com/products/3-pocket-bib-apron-24l-x-27-1-2w-white,9.99,BA-2724W,12/60,True
1230,"3 Pocket BIB Apron, 24""L x 27-1/2""W, Black",https://bestwareshop.com/products/3-pocket-bib-apron-24l-x-27-1-2w-black,9.99,BA-2724K,12/60,True
1231,"Sheet Pan Rack, Side Load, 20-Tier, 3"" Spacing, Aluminum, Welded, NSF",https://bestwareshop.com/products/sheet-pan-rack-side-load-20-tier-3-spacing-aluminum-welded-nsf,274.39,AWRS-20BK,1,True
1232,"Sheet Pan Rack, Heavy Duty, 20-Tier, 3"" Spacing, Aluminum, Welded, NSF",https://bestwareshop.com/products/sheet-pan-rack-heavy-duty-20-tier-3-spacing-aluminum-welded-nsf,450.59,AWRK-20HBK,1,True
1233,"Caster w/Brake for AWRK-20HBK, Heavyweight",https://bestwareshop.com/products/caster-w-brake-for-awrk-20hbk-heavyweight,25.29,AWRC-5HK,12,True
1234,"Caster for AWRK-20HBK, Heavyweight",https://bestwareshop.com/products/caster-for-awrk-20hbk-heavyweight,20.69,AWRC-5H,12,True
1235,"Pizza Pan Rack, 26-Tier, 2"" Spacing, Aluminum, Welded, NSF",https://bestwareshop.com/products/pizza-pan-rack-26-tier-2-spacing-aluminum-welded-nsf,450.99,AWPR-26BK,1,True
1236,"Display Tray, Gold, Acrylic",https://bestwareshop.com/products/display-tray-gold-acrylic,23.99,AST-2G,24,True
1237,"Display Tray, Silver, Acrylic",https://bestwareshop.com/products/display-tray-silver-acrylic,23.99,AST-1S,24,True
1238,"Dunnage Rack, 14"" x 48"" x 8"", Aluminum, NSF",https://bestwareshop.com/products/dunnage-rack-14-x-48-x-8-aluminum-nsf,61.39,ASDR-1448,6,True
1239,"3L S/S Lined Airpot w/Push Button Top, S/S Body",https://bestwareshop.com/products/3l-s-s-lined-airpot-w-push-button-top-s-s-body,48.99,APSP-930,1/6,True
1240,"2.5L S/S Lined Airpot w/Push Button Top, S/S Body",https://bestwareshop.com/products/2-5l-s-s-lined-airpot-w-push-button-top-s-s-body,44.49,APSP-925,1/6,True
1241,"3L S/S Lined Airpot w/Lever Top, S/S Body",https://bestwareshop.com/products/3l-s-s-lined-airpot-w-lever-top-s-s-body,52.29,APSK-730,1/6,True
1242,"2.5L S/S Lined Airpot w/Lever Top, S/S Body",https://bestwareshop.com/products/2-5l-s-s-lined-airpot-w-lever-top-s-s-body,49.29,APSK-725,1/6,True
1243,"Aluminum Pizza Heat Sink with non stick coating, 6.75 inch diameter,22 pins.",https://bestwareshop.com/products/aluminum-pizza-heat-sink-with-non-stick-coating-6-75-inch-diameter-22-pins,29.59,APHS-7,1/36,True
1244,"3L Glass Lined Airpot w/Lever Top, S/S Body",https://bestwareshop.com/products/3l-glass-lined-airpot-w-lever-top-s-s-body,40.69,AP-835,1/6,True
1245,"2.5L Glass Lined Airpot w/Lever Top, S/S Body",https://bestwareshop.com/products/2-5l-glass-lined-airpot-w-lever-top-s-s-body,33.90,AP-825,1/6,True
1246,"2.2L Glass Lined Airpot w/Lever Top, S/S Body",https://bestwareshop.com/products/2-2l-glass-lined-airpot-w-lever-top-s-s-body,31.99,AP-822,1/6,True
1247,"3L Glass Lined Airpot w/Push Button Top, S/S Body",https://bestwareshop.com/products/3l-glass-lined-airpot-w-push-button-top-s-s-body,39.89,AP-535,1/6,True
1248,"2.5L Glass Lined Airpot w/Push Button Top, S/S Body",https://bestwareshop.com/products/2-5l-glass-lined-airpot-w-push-button-top-s-s-body,31.49,AP-525,1/6,True
1249,"2.2L Glass Lined Airpot w/Push Button Top, S/S Body",https://bestwareshop.com/products/2-2l-glass-lined-airpot-w-push-button-top-s-s-body,29.59,AP-522,1/6,True
1250,"2/3-Size, Closed",https://bestwareshop.com/products/2-3-size-closed,360.19,ALXP-2216H,12,True
1251,"1/4-Size, Closed Bead",https://bestwareshop.com/products/1-4-size-closed-bead,9.99,ALXP-1310H,24,True
1252,"100qt Alu Stock Pot, 4.75mm, Winware",https://bestwareshop.com/products/100qt-alu-stock-pot-4-75mm-winware,113.09,ALST-100,1,True
1253,"Sheet Pan Rack, Side Load, 20-Tier, 3"" Spacing, Aluminum, KD, NSF",https://bestwareshop.com/products/sheet-pan-rack-side-load-20-tier-3-spacing-aluminum-kd-nsf,176.09,ALRS-20BK,1,True
1254,"Pizza Pan Rack, 26-Tier, 2"" Spacing, Aluminum, KD, NSF",https://bestwareshop.com/products/pizza-pan-rack-26-tier-2-spacing-aluminum-kd-nsf,330.79,ALPR-26BK,1,True
1255,"Blue, Fits AFP-10, -12, ASP-4, -5, AXST-3, ASET-3, 3-Pcs/Pk",https://bestwareshop.com/products/blue-fits-afp-10-12-asp-4-5-axst-3-aset-3-3-pcs-pk,6.99,AFP-3HX-3,12/72,True
1256,"Automatic Air Freshener, Black",https://bestwareshop.com/products/automatic-air-freshener-black,17.09,AFD-1K,6/24,True
1257,"Layer Cake Pan, 6""Dia x 3""H, Aluminum",https://bestwareshop.com/products/layer-cake-pan-6dia-x-3h-aluminum,3.49,ACP-063,6/36,True
1258,"Layer Cake Pan, 4""Dia x 2""H, Aluminum",https://bestwareshop.com/products/layer-cake-pan-4dia-x-2h-aluminum,2.29,ACP-042,12/48,True
1259,"Layer Cake Pan, 3""Dia x 2""H, Aluminum",https://bestwareshop.com/products/layer-cake-pan-3dia-x-2h-aluminum,1.89,ACP-032,12/48,True
1260,33CUP RICE COOKER S/S SMART CHEF WELBON,https://bestwareshop.com/products/33cup-rice-cooker-s-s-smart-chef-welbon,169.00,WRC-1078S,Each,True
1261,3MM CUTTER SMART CHEF HLC-300,https://bestwareshop.com/products/3mm-cutter-smart-chef-hlc-300,69.00,P2,Each,True
1262,20L WATER BOILER SMART CHEF,https://bestwareshop.com/products/20l-water-boiler-smart-chef,119.00,ND-120-20L,Each,True
1263,FOOD PROCESSOR SMART CHEF,https://bestwareshop.com/products/food-processor-smart-chef,899.00,HLC-300,Each,True
1264,INSTANT THAI TEA POWDER BOBA  19 lbs,https://bestwareshop.com/products/instant-thai-tea-powder-boba-19-lbs,9.25,665193,8/cs,True
1265,JASMINE GREEN TEA POWDER BOBA  19lbs,https://bestwareshop.com/products/jasmine-green-tea-powder-boba-19lbs,9.25,665189,8/cs,True
1266,INSTANT MILK TEA POWDER BOBA  19lbs,https://bestwareshop.com/products/instant-milk-tea-powder-boba-19lbs,9.25,665188,8/cs,True
1267,16*16 WRAP WHITE GREASE,https://bestwareshop.com/products/16-16-wrap-white-grease,57.00,WRAP-1616,cs,True
1268,14*14 WRAP NATURAL GREASE,https://bestwareshop.com/products/14-14-wrap-natural-grease,18.00,WRAP-1414N,cs,True
1269,14*14 WRAP WHITE GREASE,https://bestwareshop.com/products/14-14-wrap-white-grease,16.00,WRAP-1414,cs,True
1270,12*12 WRAP NATURAL GREASE,https://bestwareshop.com/products/12-12-wrap-natural-grease,52.00,WRAP-1212N,5/1000,True
1271,12*12 WRAP WHITE GREASE,https://bestwareshop.com/products/12-12-wrap-white-grease,13.00,WRAP-1212,5/1000,True
1272,10X10 NAURAL GREASE WRAP,https://bestwareshop.com/products/10x10-naural-grease-wrap,48.00,WRAP-1010N,cs,True
1273,"1/2 SIZE 4"" DEEP FOOD PAN",https://bestwareshop.com/products/1-2-size-4-deep-food-pan,6.99,PCP-504,6ea,True
1274,VINYL APRON XL Update,https://bestwareshop.com/products/vinyl-apron-xl-update,9.99,APV-264IHD,1/ea,True
1275,5X7 TABLE CARD HOLDER,https://bestwareshop.com/products/5x7-table-card-holder,2.99,ACH-57,EA,True
1276,2 QT DRY MEASURE ALUMINUM CUP UPDATE,https://bestwareshop.com/products/2-qt-dry-measure-aluminum-cup-update,7.99,ADME-20,ea,True
1277,1 QT DRY MEASURE ALUMINUM CUP UPDATE,https://bestwareshop.com/products/1-qt-dry-measure-aluminum-cup-update,5.99,ADME-10,ea,True
1278,"MEAT SLICER 9"" .2 HP UNIWORLD",https://bestwareshop.com/products/meat-slicer-9-2-hp-uniworld,459.00,SL-9E,ea,True
1279,"12"" SLICER UNIWORLD",https://bestwareshop.com/products/12-slicer-uniworld,649.00,SL-300Q,ea,True
1280,"10"" SLICER UNIWORLD",https://bestwareshop.com/products/10-slicer-uniworld,459.00,SL-250A,ea,True
1281,MEAT SLICER 12' .35 HP UNIWORLD,https://bestwareshop.com/products/meat-slicer-12-35-hp-uniworld,650.00,SL-12E,ea,True
1282,MEAT SLICER 10' .3 HP UNIWORLD,https://bestwareshop.com/products/meat-slicer-10-3-hp-uniworld,550.00,SL-10E,ea,True
1283,S/S CHURRO MAKER 15LBS CAP. 25.5X7.5X7.5,https://bestwareshop.com/products/s-s-churro-maker-15lbs-cap-25-5x7-5x7-5,299.00,UCM-SH7,EA,True
1284,MANUAL MEAT GRINDER #10 UNIWORLD,https://bestwareshop.com/products/manual-meat-grinder-10-uniworld,39.99,810MG,Each,True
1285,30QT MIXER UNIWORLD,https://bestwareshop.com/products/30qt-mixer-uniworld,2200.00,UPM-30E,ea,True
1286,20QT MIXER UNIWORLD,https://bestwareshop.com/products/20qt-mixer-uniworld,1200.00,UPM-20E,ea,True
1287,CITRUS JUICER UNIWORLD,https://bestwareshop.com/products/citrus-juicer-uniworld,359.00,UJC-N50,ea,True
1288,"GRIDDLE TOP 12"" UNIWORLD",https://bestwareshop.com/products/griddle-top-12-uniworld,69.00,UGT-12,ea,True
1289,"11"" Electric Griddle 1200w 11x15.5x10 Uniworld",https://bestwareshop.com/products/11-electric-griddle-1200w-11x15-5x10-uniworld,235.00,UGR-CH11,EA,True
1290,ELECTRIC FRYER UNIWORLD,https://bestwareshop.com/products/electric-fryer-uniworld,399.00,UF-1B,ea,True
1291,SPIRAL POTATO CUTTER UNWORLD,https://bestwareshop.com/products/spiral-potato-cutter-unworld,109.00,SPC-528,Each,True
1292,RICE NAPKIN,https://bestwareshop.com/products/rice-napkin,11.99,NK-2918,ea,True
1293,ELECTRIC ICE SHAVER NARITA,https://bestwareshop.com/products/electric-ice-shaver-narita,34.99,NB-2608,Each,True
1294,BRENTWOOD CITRUS JUICER,https://bestwareshop.com/products/brentwood-citrus-juicer,16.99,J-15,EA,True
1295,COMPACT CHOPPER BETTER CHEF,https://bestwareshop.com/products/compact-chopper-better-chef,16.99,IM-845W,EA,True
1296,MINI MULTI-FOLD DISPENSER S/S,https://bestwareshop.com/products/mini-multi-fold-dispenser-s-s,45.00,T1950XC,ea,True
1297,HARDENING CABINET 4DR KELVINATOR,https://bestwareshop.com/products/hardening-cabinet-4dr-kelvinator,6500.00,T50HSQHP,ea,True
1298,MASON JAR W/ STRAW 16OZ,https://bestwareshop.com/products/mason-jar-w-straw-16oz,1.29,MJ1254,12/CS,True
1299,MASON JAR W/ STRAW 800ML,https://bestwareshop.com/products/mason-jar-w-straw-800ml,1.69,MJ1247,12/CS,True
1300,LIGHT BULB BOTTLE W/ STRAW,https://bestwareshop.com/products/light-bulb-bottle-w-straw,1.69,GB1255,12/CS,True
1301,40OZ 5 COMP. CONTAINER TLC RED,https://bestwareshop.com/products/40oz-5-comp-container-tlc-red,63.00,TL040-5,300/CS,True
1302,38OZ 3 COMP. CONTAINER TLC RED,https://bestwareshop.com/products/38oz-3-comp-container-tlc-red,44.00,TL038-3,150/cs,True
1303,36OZ PP RED / BLACK  BOWL TLC,https://bestwareshop.com/products/36oz-pp-red-black-bowl-tlc,13.00,TL036,cs,True
1304,30OZ PP RED / BLACK  BOWL TLC,https://bestwareshop.com/products/30oz-pp-red-black-bowl-tlc,45.00,TL030,cs,True
1305,24 RED/BLACK BOWL TLC,https://bestwareshop.com/products/24-red-black-bowl-tlc,43.00,TL024,cs,True
1306,22OZ PP RED / BLACK BOWL TLC,https://bestwareshop.com/products/22oz-pp-red-black-bowl-tlc,40.00,TL022,300/cs,True
1307,12 / 22 OZ BOWL LID TLC,https://bestwareshop.com/products/12-22-oz-bowl-lid-tlc,30.00,TL012,500/CS,True
1308,40 OZ CLEAR LID TLC RED / BLACK FOR TL040-5,https://bestwareshop.com/products/40-oz-clear-lid-tlc-red-black-for-tl040-5,37.00,T-40,300/cs,True
1309,36 OZ CLEAR PS BOWL LID TLC RED / BLACK,https://bestwareshop.com/products/36-oz-clear-ps-bowl-lid-tlc-red-black,6.00,T-36,300/cs,True
1310,30 OZ CLEAR PS BOWL LID TLC RED / BLACK,https://bestwareshop.com/products/30-oz-clear-ps-bowl-lid-tlc-red-black,25.00,T-30,300/cs,True
1311,18 OZ CLEAR PS LID TLC FOR BOWL RED / BLACK,https://bestwareshop.com/products/18-oz-clear-ps-lid-tlc-for-bowl-red-black,24.00,T-18,300/cs,True
1312,22 OZ FOAM BOWL TLC,https://bestwareshop.com/products/22-oz-foam-bowl-tlc,9.00,T0022,cs,True
1313,"5"" HAMBURGER HINGED BOX TLC",https://bestwareshop.com/products/5-hamburger-hinged-box-tlc,7.00,SL0079,500/cs,True
1314,48OZ SALAD BOWL BLACK TLC,https://bestwareshop.com/products/48oz-salad-bowl-black-tlc,42.00,R-48,150/cs,True
1315,3 COMP. 8X8 HINGED BOX TLC,https://bestwareshop.com/products/3-comp-8x8-hinged-box-tlc,10.00,GP3,200/cs,True
1316,1 COMP. 8X8 HINGED BOX TLC,https://bestwareshop.com/products/1-comp-8x8-hinged-box-tlc,10.00,GP1,200/cs,True
1317,40QT PLANETERY MIXER 115V,https://bestwareshop.com/products/40qt-planetery-mixer-115v,3699.00,ARM-40,ea,True
1318,STAINLESS STEEL SPILLAGE PAN,https://bestwareshop.com/products/stainless-steel-spillage-pan,29.99,SWP-6,6ea,True
1319,"NINTH SIZE 4"" DEEP  ANTI JAM PANS 25 GAUGE",https://bestwareshop.com/products/ninth-size-4-deep-anti-jam-pans-25-gauge,3.99,STPA9194,Ea,True
1320,"NINTH SIZE 2 1/2"" DEEP  ANTI JAM PANS 25 GAUGE",https://bestwareshop.com/products/ninth-size-2-1-2-deep-anti-jam-pans-25-gauge,3.29,STPA9192,Ea,True
1321,"SIXTH SIZE 6"" DEEP  ANTI JAM PANS 25 GAUGE",https://bestwareshop.com/products/sixth-size-6-deep-anti-jam-pans-25-gauge,7.99,STPA9166,Ea,True
1322,"SIXTH SIZE 4"" DEEP  ANTI JAM PANS 25 GAUGE",https://bestwareshop.com/products/sixth-size-4-deep-anti-jam-pans-25-gauge,5.99,STPA9164,Ea,True
1323,"SIXTH SIZE 2 1/2"" DEEP  ANTI JAM PANS 25 GAUGE",https://bestwareshop.com/products/sixth-size-2-1-2-deep-anti-jam-pans-25-gauge,3.99,STPA9162,Ea,True
1324,"QUARTER SIZE 6"" DEEP  ANTI JAM PANS 25 GAUGE",https://bestwareshop.com/products/quarter-size-6-deep-anti-jam-pans-25-gauge,10.99,STPA9146,Ea,True
1325,"QUARTER SIZE 4"" DEEP  ANTI JAM PANS 25 GAUGE",https://bestwareshop.com/products/quarter-size-4-deep-anti-jam-pans-25-gauge,6.99,STPA9144,Ea,True
1326,"QUARTER SIZE 2 1/2"" DEEP  ANTI JAM PANS 25 GAUGE",https://bestwareshop.com/products/quarter-size-2-1-2-deep-anti-jam-pans-25-gauge,4.99,STPA9142,Ea,True
1327,"THIRD SIZE 6"" DEEP  ANTI JAM PANS 25 GAUGE",https://bestwareshop.com/products/third-size-6-deep-anti-jam-pans-25-gauge,11.99,STPA9136,Ea,True
1328,"THIRD SIZE 4"" DEEP  ANTI JAM PANS 25 GAUGE",https://bestwareshop.com/products/third-size-4-deep-anti-jam-pans-25-gauge,7.99,STPA9134,Ea,True
1329,"THIRD SIZE 2 1/2"" DEEP  ANTI JAM PANS 25 GAUGE",https://bestwareshop.com/products/third-size-2-1-2-deep-anti-jam-pans-25-gauge,5.99,STPA9132,Ea,True
1330,"HALF SIZE 6"" DEEP  ANTI JAM PANS 25 GAUGE",https://bestwareshop.com/products/half-size-6-deep-anti-jam-pans-25-gauge,11.99,STPA9126,Ea,True
1331,"HALF SIZE 4"" DEEP  ANTI JAM PANS 25 GAUGE",https://bestwareshop.com/products/half-size-4-deep-anti-jam-pans-25-gauge,8.99,STPA9124,Ea,True
1332,"HALF SIZE 2 1/2"" DEEP  ANTI JAM PANS 25 GAUGE",https://bestwareshop.com/products/half-size-2-1-2-deep-anti-jam-pans-25-gauge,7.99,STPA9122,Ea,True
1333,"FULL SIZE 6"" DEEP  ANTI JAM PANS 25 GAUGE",https://bestwareshop.com/products/full-size-6-deep-anti-jam-pans-25-gauge,22.99,STPA9006,Ea,True
1334,"FULL SIZE 4"" DEEP  ANTI JAM PANS 25 GAUGE",https://bestwareshop.com/products/full-size-4-deep-anti-jam-pans-25-gauge,15.99,STPA9004,Ea,True
1335,"FULL SIZE 2 1/2"" DEEP  ANTI JAM PANS 25 GAUGE",https://bestwareshop.com/products/full-size-2-1-2-deep-anti-jam-pans-25-gauge,12.99,STPA9002,Ea,True
1336,"1/1 SIZE 6"" DEEP  PANS 25 ga",https://bestwareshop.com/products/1-1-size-6-deep-pans-25-ga,68.99,STPA7006,6ea,True
1337,"7 3/4"" STAINLESS STEEL COVER",https://bestwareshop.com/products/7-3-4-stainless-steel-cover,8.99,SLWK008C,Ea,True
1338,"6.5"" X 8.5"" HOLES ADAPTOR PLATES",https://bestwareshop.com/products/6-5-x-8-5-holes-adaptor-plates,13.99,SLTHAP068,1/EA,True
1339,"20"" ADAPTOR BAR, GROVED",https://bestwareshop.com/products/20-adaptor-bar-groved,2.99,SLTHAB020,Ea,True
1340,"18""X26"" FULL SIZE SHEET PAN, 18/8 STAINLESS STEEL, 20 GAUGE",https://bestwareshop.com/products/18x26-full-size-sheet-pan-18-8-stainless-steel-20-gauge,48.99,SLSP1826,Ea,True
1341,"18""X13"" HALF SIZE SHEET PAN, 18/8 STAINLESS STEEL, 20 GAUGE",https://bestwareshop.com/products/18x13-half-size-sheet-pan-18-8-stainless-steel-20-gauge,30.99,SLSP1813,Ea,True
1342,"8 3/4"" ROUND SKIMMER, STAINLESS STEEL",https://bestwareshop.com/products/8-3-4-round-skimmer-stainless-steel,4.99,SLSKR875,Ea,True
1343,"8"" GALVANIZED BAMBOO HANDLED SKIMMER, FINE MESH",https://bestwareshop.com/products/8-galvanized-bamboo-handled-skimmer-fine-mesh,7.99,SLSKR108GV,Ea,True
1344,"STAINLESS STEEL SCRUBBER BALL, 105g",https://bestwareshop.com/products/stainless-steel-scrubber-ball-105g,10.50,SLSC003,Dz,True
1345,"8"" ICING SPATULA",https://bestwareshop.com/products/8-icing-spatula,2.99,SLPSP008,Ea,True
1346,"24"" X 4"" MOP HOLDER, 18/8 STINALESS STEEL",https://bestwareshop.com/products/24-x-4-mop-holder-18-8-stinaless-steel,37.99,SLMBH024,Ea,True
1347,"8 OZ LADOON PLASTIC I PC HANDLE PERF, BLUE",https://bestwareshop.com/products/8-oz-ladoon-plastic-i-pc-handle-perf-blue,2.99,SLLD108PA,Ea,True
